run_id,harderLASSO ANN - 0.7lambda,harderLASSO ANN - lambda,harderLASSO ANN - 1.3lambda
0,"[8, 12, 48, 56, 61, 62, 81, 89, 127, 131, 139, 163, 216, 232, 238, 259, 282]","[8, 12, 48, 56, 61, 62, 81, 89, 127, 131, 139, 163, 216, 232, 238, 259, 282]","[8, 12, 48, 56, 61, 62, 81, 89, 127, 131, 139, 163, 216, 232, 238, 259, 282]"
1,"[3, 17, 49, 55, 70, 88, 102, 107, 136, 141, 146, 191, 193, 225, 273, 275, 295]","[3, 17, 49, 55, 70, 88, 102, 107, 136, 141, 146, 191, 193, 225, 273, 275, 295]","[3, 17, 49, 55, 70, 88, 102, 107, 136, 141, 146, 191, 193, 225, 273, 275, 295]"
2,"[2, 7, 72, 80, 84, 91, 129, 137, 143, 178, 180, 189, 197, 210, 213, 218, 237]","[2, 7, 72, 80, 84, 91, 129, 137, 143, 178, 180, 189, 197, 210, 213, 218, 237]","[2, 7, 72, 80, 84, 91, 129, 137, 143, 178, 180, 189, 197, 210, 213, 218, 237]"
3,"[8, 41, 62, 95, 98, 155, 162, 199, 221, 223, 226, 227, 230, 248, 253, 282, 285]","[8, 41, 62, 95, 98, 155, 162, 199, 221, 223, 226, 227, 230, 248, 253, 282, 285]","[8, 41, 62, 95, 98, 155, 162, 199, 221, 223, 226, 227, 230, 248, 253, 282, 285]"
4,"[2, 6, 69, 79, 106, 107, 118, 140, 141, 147, 153, 192, 210, 237, 257, 276, 296]","[2, 6, 36, 79, 100, 106, 118, 122, 140, 141, 147, 162, 168, 210, 216, 237, 276, 296]","[2, 6, 69, 79, 106, 107, 118, 140, 141, 147, 153, 192, 210, 237, 257, 276, 296]"
5,"[40, 44, 56, 77, 81, 87, 99, 162, 167, 168, 171, 173, 184, 216, 232, 233, 269]","[40, 44, 56, 77, 81, 87, 99, 162, 167, 168, 171, 173, 184, 216, 232, 233, 269]","[40, 44, 56, 77, 81, 87, 99, 162, 167, 168, 171, 173, 184, 216, 232, 233, 269]"
6,"[21, 27, 28, 37, 41, 45, 46, 51, 54, 76, 110, 120, 130, 131, 153, 195, 217, 222, 228, 229, 243, 284]","[21, 27, 28, 45, 46, 51, 54, 115, 120, 153, 195, 222, 228, 243, 284]","[12, 27, 28, 37, 46, 51, 57, 115, 120, 153, 222, 228, 243, 256, 262, 269, 284]"
7,"[14, 26, 72, 74, 75, 87, 103, 106, 142, 143, 164, 209, 214, 260, 277, 285, 287, 293, 297]","[14, 26, 72, 74, 75, 87, 103, 106, 142, 143, 164, 209, 214, 260, 277, 285, 287, 293]","[14, 26, 72, 74, 87, 103, 106, 142, 164, 209, 214, 271, 277, 285, 287, 293]"
8,"[9, 10, 12, 47, 96, 114, 136, 139, 200, 210, 217, 230, 231, 234, 253, 285, 292]","[9, 10, 12, 47, 135, 136, 144, 210, 230, 231, 234, 253, 274, 292]","[9, 10, 12, 47, 106, 136, 139, 210, 230, 231, 234, 292]"
9,"[13, 19, 48, 52, 84, 87, 99, 105, 119, 130, 143, 148, 150, 164, 226, 234, 272, 292]","[13, 19, 21, 48, 58, 99, 130, 145, 170, 186, 196, 226, 234, 244, 247, 292, 296]","[13, 19, 21, 48, 58, 99, 130, 145, 170, 186, 196, 226, 234, 244, 247, 292, 296]"
10,"[43, 84, 87, 122, 125, 129, 154, 183, 206, 212, 231, 236, 250, 253, 268, 272, 296]","[43, 84, 87, 122, 125, 129, 154, 183, 206, 212, 231, 236, 250, 253, 268, 272, 296]","[43, 84, 87, 122, 125, 154, 183, 206, 212, 231, 236, 250, 253, 268, 272, 296]"
11,"[20, 29, 52, 55, 73, 81, 89, 100, 106, 116, 124, 130, 141, 164, 205, 208, 211, 219, 222, 223, 263, 270, 272, 282, 290]","[20, 52, 73, 100, 116, 122, 124, 128, 130, 147, 164, 205, 208, 219, 263, 270, 272]","[20, 52, 73, 100, 116, 122, 124, 128, 130, 147, 164, 205, 208, 219, 263, 270, 272]"
12,"[13, 25, 32, 77, 90, 107, 108, 152, 166, 168, 171, 177, 197, 202, 215, 236, 264, 269, 280]","[13, 25, 64, 82, 108, 152, 166, 168, 169, 197, 201, 215, 264, 269]","[13, 25, 31, 46, 82, 98, 108, 126, 139, 147, 152, 197, 204, 206, 234, 269, 280]"
13,"[13, 56, 89, 106, 109, 115, 120, 127, 137, 153, 159, 217, 228, 234, 252, 262, 280]","[13, 56, 72, 89, 106, 109, 115, 120, 127, 137, 153, 159, 217, 228, 234, 252, 262, 280]","[13, 56, 89, 106, 109, 115, 120, 127, 137, 153, 159, 217, 228, 234, 252, 262, 280]"
14,"[0, 51, 64, 95, 104, 145, 172, 194, 225, 235, 251, 263, 264, 280, 288, 289, 291]","[0, 51, 64, 95, 104, 145, 172, 194, 225, 235, 251, 263, 264, 280, 288, 289, 291]","[0, 51, 64, 95, 104, 145, 172, 194, 225, 235, 251, 263, 264, 280, 288, 289, 291]"
15,"[13, 32, 41, 50, 88, 102, 125, 166, 185, 196, 203, 206, 225, 239, 240, 277, 294]","[13, 32, 41, 50, 88, 102, 125, 166, 185, 196, 203, 206, 225, 239, 240, 277, 294]","[13, 41, 50, 102, 166, 185, 196, 203, 206, 225, 239, 240, 277]"
16,"[10, 28, 49, 58, 61, 64, 99, 104, 142, 148, 159, 161, 184, 200, 207, 223, 227, 266, 276, 279, 296, 298]","[49, 58, 59, 64, 76, 98, 142, 144, 159, 161, 200, 207, 223, 227, 265, 266, 281]","[15, 28, 49, 59, 76, 98, 142, 144, 173, 200, 206, 207, 223, 227, 265, 266, 281]"
17,"[29, 46, 52, 53, 63, 68, 70, 80, 81, 94, 123, 135, 169, 220, 228, 262, 294]","[29, 46, 52, 53, 63, 68, 70, 80, 81, 94, 123, 135, 169, 220, 228, 262, 294]","[29, 46, 52, 53, 63, 68, 70, 80, 81, 94, 123, 135, 169, 220, 228, 262, 294]"
18,"[26, 31, 35, 55, 75, 79, 87, 103, 114, 143, 147, 156, 184, 186, 203, 233, 263, 264, 277, 282, 283]","[18, 25, 26, 55, 64, 75, 79, 143, 156, 182, 186, 203, 233, 263, 270, 277, 279, 282]","[35, 55, 75, 79, 114, 156, 203, 233, 264]"
19,"[11, 35, 49, 56, 57, 72, 96, 99, 122, 152, 158, 198, 234, 240, 257, 261, 265, 283]","[35, 49, 56, 57, 72, 96, 99, 122, 152, 158, 198, 234, 240, 257, 261, 265, 283]","[35, 49, 56, 57, 72, 96, 99, 122, 152, 158, 198, 234, 240, 257, 261, 265, 283]"
20,"[0, 9, 30, 55, 69, 95, 109, 135, 146, 158, 165, 177, 230, 235, 263, 276, 277, 289, 296]","[0, 30, 41, 55, 69, 72, 95, 109, 135, 146, 156, 177, 230, 276, 289, 296]","[0, 30, 55, 69, 72, 95, 130, 135, 137, 146, 177, 201, 215, 230, 276, 277, 296]"
21,"[31, 32, 60, 62, 83, 85, 103, 116, 124, 127, 160, 199, 217, 246, 275, 290, 291]","[31, 32, 60, 62, 83, 85, 103, 116, 124, 127, 160, 199, 217, 246, 275, 290, 291]","[31, 32, 60, 62, 83, 85, 103, 116, 124, 127, 160, 199, 217, 246, 275, 290, 291]"
22,"[0, 20, 21, 26, 65, 68, 71, 103, 107, 117, 167, 180, 216, 238, 257, 264, 284, 295]","[20, 21, 26, 52, 58, 71, 74, 83, 89, 107, 167, 179, 205, 216, 238, 264, 278, 283]","[0, 20, 21, 26, 65, 71, 103, 107, 117, 167, 180, 216, 238, 257, 264, 284, 295]"
23,"[35, 37, 56, 60, 65, 95, 97, 114, 134, 136, 195, 205, 208, 218, 225, 249, 255, 293]","[35, 37, 56, 60, 65, 95, 97, 98, 114, 134, 136, 195, 205, 208, 218, 225, 255, 293]","[35, 37, 56, 60, 65, 95, 97, 114, 134, 136, 195, 205, 208, 218, 225, 255, 293]"
24,"[18, 25, 36, 44, 73, 82, 99, 100, 122, 136, 178, 196, 199, 200, 214, 220, 223, 250, 270, 286]","[18, 25, 36, 44, 71, 73, 99, 116, 132, 178, 199, 214, 220, 223, 250, 286]","[18, 25, 44, 178, 196, 200, 223, 250, 270, 286]"
25,"[16, 23, 52, 63, 72, 90, 93, 140, 168, 172, 212, 222, 252, 261, 274, 289, 291]","[17, 30, 39, 43, 54, 168, 174, 237, 274, 277, 289, 295]","[16, 23, 52, 63, 72, 90, 93, 140, 168, 172, 212, 222, 252, 261, 274, 289, 291]"
26,"[0, 10, 12, 63, 92, 138, 156, 160, 169, 177, 214, 216, 232, 237, 240, 242, 253, 289]","[0, 1, 10, 12, 63, 66, 68, 81, 96, 111, 156, 168, 169, 177, 216, 221, 228, 237, 289]","[10, 63, 96, 156, 169, 177, 216, 228, 237]"
27,"[10, 28, 48, 61, 69, 73, 96, 106, 116, 122, 139, 147, 160, 169, 174, 182, 189, 235, 239, 253, 256, 290]","[10, 28, 33, 48, 61, 73, 84, 96, 116, 124, 139, 169, 182, 189, 239, 256, 290]","[10, 16, 28, 48, 61, 73, 96, 139, 169, 182, 189, 256]"
28,"[17, 33, 39, 57, 62, 80, 106, 132, 176, 189, 198, 208, 236, 248, 259, 283, 290, 294]","[17, 33, 57, 62, 80, 106, 132, 176, 189, 198, 208, 236, 248, 259, 283, 290, 294]","[17, 33, 57, 62, 80, 106, 132, 176, 189, 198, 208, 236, 248, 259, 283, 290, 294]"
29,"[9, 25, 28, 38, 41, 45, 47, 64, 88, 107, 108, 109, 139, 141, 151, 186, 207, 214, 221, 223, 243, 257, 260, 281, 283, 286, 287]","[3, 28, 44, 47, 58, 60, 64, 69, 108, 131, 164, 212, 214, 219, 223, 281, 287]","[3, 28, 44, 47, 58, 60, 64, 69, 108, 131, 164, 212, 214, 219, 223, 281, 287]"
30,"[6, 39, 50, 53, 57, 67, 103, 135, 143, 164, 182, 217, 242, 253, 261, 292, 293]","[6, 39, 50, 53, 57, 67, 103, 135, 143, 164, 182, 217, 242, 253, 261, 292, 293]","[6, 39, 50, 53, 57, 67, 103, 135, 143, 164, 182, 217, 242, 253, 261, 292, 293]"
31,"[18, 26, 29, 75, 76, 77, 85, 96, 117, 123, 147, 160, 186, 220, 221, 238, 297, 298]","[36, 60, 76, 77, 96, 121, 136, 147, 160, 186, 201, 208, 217, 221, 238, 297, 298]","[36, 60, 76, 77, 96, 121, 147, 186, 201, 208, 217, 238, 297, 298]"
32,"[14, 75, 81, 85, 90, 97, 106, 107, 136, 141, 143, 148, 163, 166, 173, 184, 210, 242, 250, 254, 256, 268, 293]","[38, 75, 81, 85, 90, 97, 106, 141, 148, 163, 209, 231, 250, 268, 293]","[75, 81, 85, 90, 97, 148, 163, 250, 268]"
33,"[12, 25, 49, 58, 63, 113, 123, 128, 176, 180, 194, 200, 218, 264, 279, 293, 295]","[12, 25, 49, 58, 63, 113, 123, 128, 176, 180, 194, 200, 218, 264, 279, 293, 295]","[12, 25, 49, 58, 63, 113, 123, 128, 176, 180, 194, 200, 218, 264, 279, 293, 295]"
34,"[28, 36, 49, 74, 80, 89, 90, 114, 123, 159, 176, 195, 228, 244, 257, 263, 265, 272]","[28, 52, 65, 74, 123, 146, 176, 228, 240, 248, 257, 265, 291, 293, 299]","[28, 49, 74, 80, 89, 90, 114, 123, 159, 176, 195, 228, 244, 257, 263, 265, 272]"
35,"[15, 24, 38, 52, 54, 90, 111, 125, 140, 162, 164, 169, 191, 201, 207, 234, 296]","[38, 48, 52, 54, 78, 111, 140, 147, 164, 169, 207, 237]","[15, 24, 38, 52, 54, 85, 90, 118, 140, 160, 169, 191, 201, 207, 260, 274, 277]"
36,"[19, 36, 49, 93, 116, 119, 123, 153, 181, 184, 189, 224, 229, 243, 253, 261, 290]","[19, 36, 49, 93, 116, 119, 123, 153, 181, 184, 189, 224, 229, 243, 253, 261, 290]","[19, 36, 49, 93, 116, 119, 123, 153, 181, 184, 189, 224, 229, 243, 253, 261, 290]"
37,"[1, 19, 33, 41, 48, 52, 60, 62, 87, 94, 119, 134, 152, 154, 165, 191, 198, 203, 209, 218, 223, 228, 248, 271, 282, 290]","[1, 19, 33, 38, 48, 52, 60, 134, 152, 165, 191, 218]","[1, 19, 33, 38, 48, 52, 60, 91, 121, 134, 152, 165, 191, 218]"
38,"[2, 4, 58, 75, 79, 92, 93, 115, 116, 120, 127, 134, 158, 186, 234, 248, 255, 285]","[4, 7, 16, 44, 58, 60, 75, 79, 92, 93, 120, 134, 158, 186, 228, 248, 285]","[4, 7, 16, 44, 58, 60, 75, 79, 92, 93, 120, 134, 158, 186, 228, 248, 285]"
39,"[4, 19, 55, 94, 106, 114, 131, 146, 170, 184, 187, 189, 223, 230, 239, 244, 256]","[4, 19, 55, 94, 106, 114, 131, 146, 170, 184, 187, 189, 223, 230, 239, 244, 256]","[4, 19, 55, 94, 106, 114, 131, 146, 170, 184, 187, 189, 223, 230, 239, 244, 256]"
40,"[13, 20, 57, 59, 69, 76, 91, 103, 128, 169, 173, 200, 243, 255, 265, 289]","[13, 20, 57, 59, 76, 91, 128, 169, 173, 200, 218, 243, 289, 296]","[13, 18, 20, 27, 49, 59, 103, 144, 158, 169, 200, 218, 234, 243, 255, 262, 296]"
41,"[2, 4, 21, 25, 31, 51, 87, 88, 98, 115, 127, 140, 147, 167, 183, 219, 224, 251, 261, 266, 271, 274, 276, 279, 283, 292, 296]","[25, 31, 51, 87, 98, 140, 147, 167, 230, 251, 261, 276, 283, 292, 296]","[31, 87, 140, 144, 147, 167, 276, 296]"
42,"[50, 61, 98, 99, 106, 120, 145, 147, 186, 219, 240, 242, 257, 261, 266, 282, 296]","[50, 61, 98, 99, 106, 120, 145, 147, 186, 219, 240, 242, 257, 261, 266, 282, 296]","[50, 61, 98, 99, 106, 120, 145, 147, 186, 219, 240, 242, 257, 261, 266, 282, 296]"
43,"[10, 18, 20, 36, 64, 108, 110, 125, 159, 179, 185, 201, 202, 256, 257, 267, 295]","[10, 18, 20, 36, 64, 108, 110, 125, 159, 179, 185, 201, 202, 256, 257, 267, 295]","[10, 18, 20, 36, 64, 108, 110, 125, 159, 179, 185, 201, 202, 256, 257, 267, 295]"
44,"[2, 20, 50, 65, 74, 75, 76, 91, 107, 142, 163, 166, 180, 190, 204, 211, 224, 233, 248, 284, 294, 295]","[0, 20, 74, 75, 90, 166, 175, 190, 191, 204, 213, 284, 294, 295]","[20, 74, 75, 90, 163, 166, 190, 204, 284]"
45,"[21, 26, 59, 76, 87, 91, 94, 110, 112, 115, 140, 143, 147, 166, 200, 206, 209, 224, 255, 259, 260, 272, 275, 279, 291, 299]","[32, 65, 110, 117, 133, 147, 172, 206, 209, 224, 255, 259, 276, 291, 299]","[24, 87, 110, 115, 147, 153, 166, 172, 206, 209, 224, 255, 259, 260, 274, 291, 299]"
46,"[0, 6, 10, 21, 28, 31, 52, 74, 87, 96, 122, 133, 139, 150, 163, 168, 178, 188, 196, 203, 207, 238, 248, 280, 281]","[0, 10, 21, 28, 31, 52, 56, 63, 92, 120, 135, 163, 165, 178, 188, 238, 248]","[0, 10, 21, 28, 31, 52, 56, 63, 92, 120, 135, 163, 165, 178, 188, 238, 248]"
47,"[6, 10, 24, 29, 46, 48, 49, 68, 92, 108, 119, 130, 135, 160, 171, 173, 178, 195, 213, 226, 239, 240, 243, 249, 260, 277, 285]","[26, 29, 33, 46, 49, 68, 92, 108, 140, 160, 171, 205, 220, 226, 240, 243, 285]","[24, 29, 48, 49, 68, 108, 119, 213, 226, 285]"
48,"[0, 48, 55, 77, 82, 96, 155, 186, 202, 216, 225, 247, 257, 263, 278, 293, 294]","[0, 48, 55, 96, 155, 186, 202, 216, 225, 247, 257, 263, 278, 293, 294]","[0, 48, 55, 77, 82, 96, 155, 186, 202, 216, 225, 247, 257, 263, 278, 293, 294]"
