run_id,harderLASSO ANN - 0.7lambda,harderLASSO ANN - lambda,harderLASSO ANN - 1.3lambda
49,"[0, 8, 13, 44, 45, 65, 69, 78, 95, 115, 138, 178, 206, 239, 246, 259, 282]","[0, 8, 13, 44, 45, 65, 69, 78, 95, 115, 138, 178, 206, 239, 246, 259, 282]","[0, 8, 13, 44, 45, 65, 69, 78, 95, 115, 138, 178, 206, 239, 246, 259, 282]"
50,"[1, 4, 26, 38, 44, 45, 50, 52, 102, 132, 138, 155, 191, 204, 210, 235, 252, 255, 296]","[1, 4, 26, 38, 44, 45, 50, 52, 102, 132, 138, 155, 191, 204, 235, 252, 255]","[1, 4, 26, 38, 44, 50, 102, 132, 138, 191, 235, 252, 255]"
51,"[28, 39, 43, 49, 83, 92, 106, 142, 147, 160, 171, 181, 232, 234, 239, 267, 287, 290]","[28, 39, 43, 49, 83, 92, 142, 147, 160, 171, 181, 232, 234, 239, 267, 287, 290]","[28, 39, 43, 49, 83, 92, 142, 147, 160, 171, 181, 232, 234, 239, 267, 287, 290]"
52,"[16, 20, 42, 55, 57, 83, 108, 109, 118, 120, 127, 130, 149, 210, 269, 278, 296]","[20, 42, 54, 95, 120, 127, 150, 155, 228, 269, 272, 284]","[96, 120, 269]"
53,"[31, 38, 39, 50, 88, 91, 117, 119, 123, 151, 191, 236, 248, 255, 274, 281, 293]","[31, 38, 50, 88, 91, 119, 123, 151, 209, 220, 236, 248, 267, 274, 281, 293]","[31, 38, 39, 50, 88, 91, 119, 123, 151, 214, 236, 274, 275, 281, 293]"
54,"[22, 51, 76, 82, 95, 107, 120, 127, 139, 159, 175, 212, 240, 244, 256, 274, 285, 297, 298]","[22, 51, 76, 82, 95, 107, 127, 139, 159, 175, 212, 240, 244, 256, 285, 297, 298]","[22, 51, 76, 82, 95, 107, 127, 139, 159, 175, 212, 240, 244, 256, 297, 298]"
55,"[14, 17, 23, 42, 52, 55, 57, 63, 99, 124, 156, 157, 160, 177, 192, 199, 200, 220, 240, 249, 253, 257, 259, 260, 278]","[46, 52, 55, 57, 63, 72, 104, 156, 160, 177, 192, 200, 253, 259, 260, 278, 295]","[46, 52, 55, 57, 63, 72, 104, 156, 160, 177, 192, 200, 253, 259, 260, 278, 295]"
56,"[9, 38, 41, 45, 88, 96, 112, 118, 148, 176, 184, 190, 193, 194, 195, 251, 263]","[9, 38, 41, 45, 88, 96, 108, 112, 118, 176, 184, 190, 193, 194, 195, 209, 263, 294]","[9, 45, 88, 96, 112, 119, 176, 184, 194, 195, 263, 294, 299]"
57,"[9, 22, 28, 34, 35, 48, 55, 81, 83, 85, 107, 144, 159, 171, 175, 200, 267]","[22, 28, 34, 35, 48, 55, 85, 94, 104, 107, 114, 144, 159, 161, 171, 186, 200, 267]","[9, 22, 28, 34, 35, 48, 55, 81, 83, 85, 107, 144, 159, 171, 175, 200, 267]"
58,"[8, 94, 101, 103, 132, 145, 147, 148, 152, 158, 171, 176, 180, 183, 259, 295, 296]","[8, 94, 101, 103, 132, 145, 147, 148, 152, 158, 171, 176, 180, 183, 259, 295, 296]","[94, 101, 103, 132, 145, 147, 179, 183, 295]"
59,"[0, 6, 20, 36, 71, 91, 104, 118, 120, 138, 141, 153, 155, 175, 209, 249, 276]","[6, 20, 54, 106, 118, 120, 138, 141, 155, 162, 209, 220, 231, 269, 276, 289]","[6, 20, 104, 118, 120, 129, 138, 141, 155, 209, 276, 289]"
60,"[3, 11, 26, 30, 40, 41, 49, 103, 113, 131, 160, 180, 186, 190, 196, 237, 247, 288, 293]","[2, 11, 30, 40, 41, 77, 103, 104, 113, 131, 180, 186, 190, 196, 249, 252, 293]","[3, 26, 40, 41, 77, 103, 113, 190, 247, 288]"
61,"[0, 5, 6, 19, 34, 77, 84, 109, 111, 117, 123, 132, 149, 150, 155, 180, 204, 214, 229, 239, 260, 275, 290]","[6, 70, 104, 114, 132, 149, 180, 184, 204, 232, 240, 250, 259, 272, 282, 285, 290]","[6, 70, 104, 114, 132, 149, 180, 184, 204, 232, 240, 250, 259, 272, 282, 285, 290]"
62,"[9, 21, 42, 43, 56, 69, 75, 112, 121, 123, 134, 144, 147, 164, 191, 206, 240, 264, 274, 291, 298]","[9, 21, 42, 43, 69, 75, 121, 123, 144, 147, 164, 206, 240, 264, 274, 291, 298]","[9, 21, 42, 43, 69, 75, 121, 123, 144, 147, 164, 206, 240, 264, 274, 291, 298]"
63,"[31, 57, 65, 82, 110, 135, 167, 170, 205, 221, 227, 234, 245, 246, 264, 266, 286]","[28, 48, 57, 62, 65, 140, 164, 167, 221, 234, 260, 264, 266, 273]","[31, 57, 65, 82, 110, 135, 167, 170, 205, 221, 227, 234, 245, 246, 264, 266, 286]"
64,"[2, 10, 12, 13, 52, 53, 65, 74, 79, 109, 111, 130, 141, 144, 185, 221, 226, 232, 234, 283, 288]","[13, 79, 109, 111, 141, 159, 186, 191, 203, 204, 208, 226, 229, 234, 242, 283, 293]","[13, 79, 109, 111, 141, 159, 186, 191, 203, 204, 208, 226, 229, 234, 242, 283, 293]"
65,"[2, 54, 61, 72, 82, 101, 102, 134, 138, 151, 186, 196, 216, 221, 223, 230, 237, 258, 261, 269, 272, 276, 282]","[7, 33, 54, 61, 72, 82, 102, 134, 138, 223, 230, 246, 269, 276, 299]","[7, 61, 72, 82, 134, 138, 230, 276, 297]"
66,"[1, 32, 61, 73, 106, 112, 113, 145, 168, 188, 198, 205, 218, 221, 248, 251, 253, 254, 273]","[1, 30, 105, 106, 112, 113, 145, 168, 198, 199, 205, 218, 220, 221, 251, 254, 273]","[1, 30, 105, 106, 112, 113, 145, 168, 198, 205, 218, 220, 221, 251, 254, 273]"
67,"[7, 31, 33, 41, 87, 104, 115, 132, 137, 150, 228, 234, 257, 265, 270, 271, 273]","[31, 78, 80, 87, 90, 121, 131, 132, 137, 160, 170, 221, 228, 265, 266, 279, 289]","[31, 78, 80, 87, 90, 121, 131, 132, 137, 160, 170, 221, 228, 265, 266, 279, 289]"
68,"[3, 42, 49, 66, 69, 83, 89, 107, 116, 135, 159, 180, 228, 258, 279, 282, 291, 295]","[3, 42, 49, 69, 83, 89, 107, 116, 135, 159, 180, 228, 258, 279, 282, 291, 295]","[3, 42, 49, 69, 83, 89, 107, 116, 135, 159, 180, 228, 258, 279, 282, 291, 295]"
69,"[43, 50, 66, 67, 76, 83, 105, 108, 120, 141, 143, 180, 194, 214, 223, 237, 244, 256, 276]","[5, 43, 50, 66, 109, 113, 115, 141, 194, 213, 214, 228, 237, 244, 256, 276, 287]","[43, 50, 66, 67, 76, 83, 105, 108, 141, 143, 194, 214, 223, 237, 244, 256, 276]"
70,"[13, 51, 56, 60, 61, 69, 120, 125, 130, 133, 165, 166, 167, 214, 223, 238, 243]","[13, 51, 56, 60, 61, 69, 120, 125, 130, 133, 165, 166, 167, 214, 223, 238, 243]","[13, 51, 56, 60, 61, 69, 120, 125, 130, 133, 165, 166, 167, 214, 223, 238, 243]"
71,"[27, 41, 63, 98, 125, 147, 159, 164, 192, 201, 226, 227, 242, 245, 246, 290, 291]","[27, 41, 63, 98, 125, 147, 159, 164, 192, 201, 226, 227, 242, 245, 246, 290, 291]","[27, 41, 63, 98, 125, 147, 159, 164, 192, 201, 226, 227, 242, 245, 246, 290, 291]"
72,"[30, 35, 44, 48, 56, 62, 74, 130, 162, 178, 184, 188, 190, 195, 241, 260, 281]","[30, 35, 44, 48, 56, 62, 74, 130, 162, 178, 184, 188, 190, 195, 241, 260, 281]","[30, 35, 44, 48, 56, 62, 74, 130, 162, 178, 184, 188, 190, 195, 241, 260, 281]"
73,"[2, 17, 20, 25, 47, 86, 125, 132, 138, 199, 212, 224, 236, 249, 251, 264, 270, 290]","[17, 20, 25, 47, 94, 132, 138, 141, 199, 212, 224, 236, 249, 264, 266, 270, 288]","[17, 20, 25, 47, 94, 132, 138, 141, 199, 212, 224, 236, 249, 264, 266, 270, 288]"
74,"[12, 73, 84, 87, 96, 110, 119, 137, 140, 147, 157, 160, 162, 171, 190, 211, 219, 245]","[4, 11, 73, 87, 96, 110, 119, 137, 140, 153, 157, 160, 162, 171, 190, 219, 245]","[4, 11, 73, 87, 96, 110, 119, 137, 140, 153, 157, 160, 162, 171, 190, 219, 245]"
75,"[18, 62, 67, 74, 87, 96, 112, 116, 123, 128, 148, 154, 162, 169, 177, 179, 205, 208, 225, 250, 265, 288]","[34, 45, 84, 91, 96, 111, 123, 148, 169, 205, 225, 229, 240, 248, 250, 288, 296]","[34, 45, 84, 91, 96, 111, 123, 148, 169, 205, 225, 229, 240, 248, 250, 288, 296]"
76,"[1, 29, 36, 96, 99, 102, 111, 126, 128, 142, 153, 187, 191, 206, 228, 266, 288]","[1, 29, 36, 96, 99, 102, 111, 126, 128, 142, 153, 187, 191, 206, 228, 266, 288]","[1, 29, 36, 96, 99, 102, 111, 126, 128, 142, 153, 187, 191, 206, 228, 266, 288]"
77,"[8, 26, 31, 49, 52, 78, 84, 88, 103, 118, 173, 174, 200, 206, 210, 276, 278]","[8, 26, 31, 49, 52, 78, 84, 88, 103, 118, 173, 174, 200, 206, 210, 276, 278]","[8, 26, 31, 49, 52, 78, 84, 88, 103, 118, 173, 174, 200, 206, 210, 276, 278]"
78,"[0, 9, 101, 102, 119, 152, 166, 191, 216, 238, 260, 264, 281, 299]","[0, 34, 35, 49, 95, 101, 115, 161, 191, 196, 211, 222, 238, 259, 277, 281]","[0, 34, 95, 101, 115, 191, 196, 238, 277, 281]"
79,"[2, 6, 40, 46, 49, 86, 89, 91, 109, 111, 117, 139, 206, 218, 232, 236, 242]","[2, 6, 40, 46, 49, 86, 89, 91, 109, 111, 117, 139, 206, 218, 232, 236, 242]","[2, 6, 40, 46, 49, 86, 89, 91, 109, 111, 117, 139, 206, 218, 232, 236, 242]"
80,"[14, 49, 64, 69, 97, 108, 117, 140, 172, 183, 197, 206, 218, 225, 227, 229, 233, 254, 281, 286, 295]","[14, 49, 64, 108, 140, 172, 183, 197, 225, 227, 233, 254, 281, 286, 295]","[14, 49, 64, 69, 108, 140, 172, 183, 197, 225, 227, 233, 281, 286, 295]"
81,"[12, 32, 40, 58, 83, 123, 136, 138, 154, 155, 200, 248, 266, 267, 276, 278, 288, 293, 298]","[11, 12, 32, 40, 58, 83, 87, 116, 123, 138, 155, 200, 266, 267, 276, 278, 288, 293]","[11, 12, 32, 40, 58, 83, 87, 123, 138, 155, 200, 266, 267, 276, 278, 288, 293]"
82,"[4, 7, 17, 23, 30, 49, 51, 53, 58, 63, 66, 67, 77, 112, 114, 122, 138, 173, 179, 208, 218, 220, 224, 284]","[7, 17, 23, 30, 51, 58, 63, 66, 77, 114, 122, 138, 173, 208, 214, 218, 220]","[7, 17, 23, 30, 51, 58, 63, 66, 77, 114, 122, 138, 173, 208, 214, 218, 220]"
83,"[7, 30, 32, 39, 44, 62, 70, 94, 97, 108, 116, 126, 156, 183, 208, 212, 217, 252]","[7, 30, 32, 39, 44, 62, 70, 94, 97, 116, 126, 156, 183, 208, 212, 217, 252]","[7, 30, 32, 39, 44, 62, 70, 94, 97, 116, 126, 156, 183, 208, 212, 217, 252]"
84,"[1, 3, 7, 20, 33, 48, 61, 65, 92, 101, 115, 129, 133, 145, 188, 208, 228, 249, 266, 267, 289, 291]","[30, 33, 48, 61, 79, 101, 133, 208, 228, 238, 260, 266, 267, 274, 289, 291, 294]","[1, 3, 7, 61, 65, 130, 133, 145, 249, 267, 277, 291]"
85,"[39, 42, 48, 75, 84, 140, 156, 158, 164, 188, 216, 221, 222, 233, 238, 255, 265, 269, 270, 280]","[39, 42, 75, 84, 107, 129, 140, 156, 168, 188, 219, 221, 222, 233, 269, 270, 280]","[39, 42, 75, 84, 107, 129, 140, 156, 168, 188, 219, 221, 222, 233, 269, 270, 280]"
86,"[0, 15, 19, 75, 77, 80, 134, 157, 167, 170, 175, 193, 210, 240, 261, 263, 266]","[0, 15, 19, 75, 77, 80, 134, 157, 167, 170, 175, 193, 210, 240, 261, 263, 266]","[0, 15, 19, 75, 77, 80, 134, 157, 167, 170, 175, 193, 210, 240, 261, 263, 266]"
87,"[24, 25, 27, 44, 51, 57, 69, 95, 101, 120, 156, 160, 161, 193, 215, 217, 262, 274, 299]","[24, 25, 27, 44, 51, 57, 69, 95, 120, 156, 160, 161, 193, 215, 262, 274, 299]","[24, 25, 27, 44, 51, 57, 69, 95, 120, 156, 160, 161, 193, 215, 262, 274, 299]"
88,"[7, 29, 107, 120, 123, 127, 172, 178, 183, 196, 228, 237, 243, 258, 271, 272, 276]","[7, 29, 107, 120, 123, 127, 172, 178, 183, 196, 228, 237, 243, 258, 271, 272, 276]","[7, 29, 107, 120, 123, 127, 172, 178, 183, 196, 228, 237, 243, 258, 271, 272, 276]"
89,"[22, 27, 32, 48, 60, 135, 145, 156, 163, 217, 237, 241, 247, 258, 271, 295, 298]","[22, 27, 32, 48, 60, 135, 145, 156, 163, 217, 237, 241, 247, 258, 271, 295, 298]","[22, 27, 32, 48, 60, 135, 145, 156, 163, 217, 237, 241, 247, 258, 271, 295, 298]"
90,"[19, 20, 38, 39, 72, 91, 108, 113, 116, 127, 155, 157, 158, 174, 176, 212, 219, 221, 265, 287, 288]","[11, 19, 38, 48, 59, 113, 115, 116, 127, 157, 158, 176, 219, 221, 239, 288, 295]","[11, 19, 38, 48, 59, 113, 115, 116, 127, 157, 158, 176, 219, 221, 239, 288, 295]"
91,"[20, 45, 51, 63, 75, 92, 94, 100, 115, 122, 134, 135, 149, 177, 247, 288, 291]","[20, 45, 51, 61, 63, 75, 92, 94, 122, 134, 135, 149, 153, 177, 247, 288, 291]","[20, 45, 51, 63, 75, 92, 94, 100, 115, 122, 134, 135, 149, 177, 247, 288, 291]"
92,"[47, 56, 60, 70, 76, 82, 94, 106, 110, 118, 126, 149, 157, 171, 198, 210, 222, 249]","[36, 56, 70, 76, 82, 94, 106, 110, 118, 126, 149, 157, 171, 198, 210, 222, 249]","[36, 56, 70, 76, 82, 94, 106, 110, 118, 126, 149, 157, 171, 198, 210, 222, 249]"
93,"[11, 27, 35, 46, 108, 120, 121, 143, 186, 216, 219, 250, 254, 270, 281, 290, 294]","[11, 27, 35, 46, 108, 120, 121, 143, 186, 216, 219, 250, 254, 270, 281, 290, 294]","[11, 27, 35, 46, 108, 120, 121, 143, 186, 216, 219, 250, 254, 270, 281, 290, 294]"
94,"[4, 14, 51, 55, 75, 76, 78, 82, 90, 99, 109, 163, 187, 204, 209, 214, 218, 220, 238, 243, 262, 273, 275, 279]","[4, 42, 51, 62, 75, 78, 82, 88, 90, 99, 142, 160, 163, 209, 220, 266, 275, 276]","[4, 42, 51, 62, 75, 78, 82, 88, 90, 99, 142, 160, 163, 209, 220, 275, 276]"
95,"[18, 53, 54, 58, 63, 72, 79, 88, 125, 132, 161, 162, 200, 228, 245, 250, 262]","[53, 54, 58, 72, 76, 79, 125, 132, 161, 162, 200, 228, 250, 262]","[18, 53, 54, 58, 63, 72, 79, 88, 125, 132, 161, 162, 200, 228, 245, 250, 262]"
96,"[28, 61, 76, 86, 92, 95, 104, 110, 115, 121, 149, 158, 172, 182, 191, 207, 244, 255, 257, 264, 279, 293]","[27, 33, 68, 95, 110, 115, 182, 191, 244, 253, 255, 257, 263, 264, 269, 275, 293]","[27, 33, 68, 95, 110, 115, 182, 191, 244, 253, 255, 257, 263, 264, 269, 275, 293]"
97,"[3, 25, 52, 66, 75, 77, 95, 106, 114, 118, 125, 139, 145, 150, 167, 198, 199, 203, 222, 223, 224, 234, 236, 252, 283, 291]","[3, 42, 52, 66, 95, 106, 118, 139, 198, 222, 223, 224, 234, 240, 291]","[3, 42, 52, 66, 84, 95, 104, 106, 125, 145, 150, 198, 222, 223, 234, 240, 291]"
98,"[14, 15, 36, 66, 80, 81, 92, 103, 116, 128, 151, 161, 196, 233, 239, 274, 278]","[14, 15, 36, 66, 80, 81, 92, 103, 116, 128, 151, 161, 196, 233, 239, 274, 278]","[14, 15, 36, 66, 80, 81, 92, 103, 116, 128, 151, 161, 196, 233, 239, 274, 278]"
99,"[8, 27, 47, 55, 60, 74, 77, 81, 134, 143, 167, 172, 202, 231, 241, 243, 248, 252, 262, 282]","[8, 47, 55, 74, 76, 81, 95, 134, 142, 148, 167, 174, 177, 219, 262, 282]","[8, 47, 55, 81, 134, 167, 177, 262, 282]"
